season,week_num,week_label,position,first_name,last_name,team,team_raw,salary,game,in_slate,source_file
2024,13,week13,RB,Jaleel,McLaughlin,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,RB,Jaleel,McLaughlin,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Jalen,McMillan,TB,TB,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,RB,Jeremy,McNichols,WAS,WAS,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,WR,Bo,Melton,GB,GB,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,WR,John,Metchie III,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,WR,Scotty,Miller,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Ryan,Miller,TB,TB,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,RB,Jordan,Mims,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,WR,Jonathan,Mingo,DAL,DAL,2200,NYG@DAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Keaton,Mitchell,BAL,BAL,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,WR,Adonai,Mitchell,IND,IND,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,WR,Skyy,Moore,KC,KC,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,WR,David,Moore,CAR,CAR,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,TE,Foster,Moreau,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,TE,Quintin,Morris,BUF,BUF,2200,SF@BUF,1,FG_week13_exportin.csv
2024,13,week13,RB,Raheem,Mostert,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,TE,Johnny,Mundt,MIN,MIN,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Nick,Muse,MIN,MIN,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Luke,Musgrave,GB,GB,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,TE,Drew,Ogletree,IND,IND,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,RB,Dare,Ogunbowale,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,TE,Chig,Okonkwo,TEN,TEN,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,WR,Bryce,Oliver,TEN,TEN,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,WR,K.J.,Osborn,NE,NE,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,WR,Trey,Palmer,TB,TB,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,TE,Colby,Parkinson,LAR,LA,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,WR,Zach,Pascal,ARI,ARI,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Tim,Patrick,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,RB,Cordarrelle,Patterson,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Samaje,Perine,KC,KC,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,RB,Dameon,Pierce,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,WR,Ja'Lynn,Polk,NE,NE,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,WR,Brandon,Powell,MIN,MIN,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Adam,Prentice,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,TE,MyCole,Pruitt,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Teagan,Quitoriano,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,WR,Kalif,Raymond,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,WR,Jalen,Reagor,LAC,LAC,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,TE,Tip,Reiman,ARI,ARI,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Craig,Reynolds,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,WR,Josh,Reynolds,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Josh,Reynolds,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,RB,Patrick,Ricard,BAL,BAL,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Ronnie,Rivers,LAR,LA,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,RB,Keilan,Robinson,JAX,JAC,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,WR,Allen,Robinson,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,TE,Jeremy,Ruckert,NYJ,NYJ,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,TE,Brady,Russell,SEA,SEA,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,TE,Drew,Sample,CIN,CIN,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Miles,Sanders,CAR,CAR,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,TE,Eric,Saubert,SF,SF,2200,SF@BUF,1,FG_week13_exportin.csv
2024,13,week13,TE,Luke,Schoonmaker,DAL,DAL,2200,NYG@DAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Cody,Schrader,LAR,LA,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,WR,Tyler,Scott,CHI,CHI,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,RB,Trey,Sermon,IND,IND,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,WR,Laviska,Shenault Jr.,SEA,SEA,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,WR,Trent,Sherfield Sr.,MIN,MIN,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Will,Shipley,PHI,PHI,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,TE,Justin,Shorter,LV,LV,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,TE,Ben,Sims,GB,GB,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,WR,Steven,Sims,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,TE,Ben,Sinnott,WAS,WAS,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,WR,Ben,Skowronek,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Stone,Smartt,LAC,LAC,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,WR,Xavier,Smith,LAR,LA,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,WR,Ainias,Smith,PHI,PHI,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,WR,Ihmir,Smith-Marsette,NYG,NYG,2200,NYG@DAL,1,FG_week13_exportin.csv
2024,13,week13,TE,Durham,Smythe,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,TE,Brevyn,Spann-Ford,DAL,DAL,2200,NYG@DAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Carson,Steele,KC,KC,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,TE,Jack,Stoll,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,TE,Cade,Stover,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,TE,Brenton,Strange,JAX,JAC,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,RB,Pierre,Strong Jr.,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,RB,Pierre,Strong Jr.,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,TE,Geoff,Swaim,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Deven,Thompkins,CAR,CAR,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,WR,Jamari,Thrash,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Jamari,Thrash,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Mason,Tipton,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,TE,Jake,Tonges,SF,SF,2200,SF@BUF,1,FG_week13_exportin.csv
2024,13,week13,TE,Adam,Trautman,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,TE,Adam,Trautman,DEN,DEN,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,TE,Tommy,Tremble,CAR,CAR,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,RB,Sean,Tucker,TB,TB,2200,TB@CAR,1,FG_week13_exportin.csv
2024,13,week13,WR,DJ,Turner,LV,LV,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,TE,C.J.,Uzomah,PHI,PHI,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Sione,Vaki,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,TE,Nick,Vannett,TEN,TEN,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,RB,Deuce,Vaughn,DAL,DAL,2200,NYG@DAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Kimani,Vidal,LAC,LAC,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,WR,Jalen,Virgil,BUF,BUF,2200,SF@BUF,1,FG_week13_exportin.csv
2024,13,week13,TE,Travis,Vokolek,ARI,ARI,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Devontez,Walker,BAL,BAL,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,WR,Tylan,Wallace,BAL,BAL,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Jonathan,Ward,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Darnell,Washington,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Malik,Washington,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,WR,Casey,Washington,ATL,ATL,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,WR,Parker,Washington,JAX,JAC,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,WR,Justin,Watson,KC,KC,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,WR,Xavier,Weaver,ARI,ARI,2200,ARI@MIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Jack,Westover,NE,NE,2200,IND@NE,1,FG_week13_exportin.csv
2024,13,week13,RB,Zamir,White,LV,LV,2200,LV@KC,1,FG_week13_exportin.csv
2024,13,week13,WR,Cody,White,SEA,SEA,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,TE,Blake,Whiteheart,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,TE,Blake,Whiteheart,CLE,CLE,2200,CLE@DEN,1,FG_week13_exportin.csv
2024,13,week13,WR,Jordan,Whittington,LAR,LA,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,TE,Josh,Whyle,TEN,TEN,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,WR,Dontayvion,Wicks,GB,GB,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,RB,Trayveon,Williams,CIN,CIN,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,RB,Avery,Williams,ATL,ATL,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,RB,Jamaal,Williams,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,WR,Mike,Williams,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Isaiah,Williams,CIN,CIN,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,TE,Brayden,Willis,SF,SF,2200,SF@BUF,1,FG_week13_exportin.csv
2024,13,week13,RB,Emanuel,Wilson,GB,GB,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,WR,Roman,Wilson,PIT,PIT,2200,PIT@CIN,1,FG_week13_exportin.csv
2024,13,week13,WR,Johnny,Wilson,PHI,PHI,2200,PHI@BAL,1,FG_week13_exportin.csv
2024,13,week13,RB,Jeff,Wilson Jr.,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,WR,Cedrick,Wilson Jr.,NO,NO,2200,LA@NO,1,FG_week13_exportin.csv
2024,13,week13,TE,Charlie,Woerner,ATL,ATL,2200,LAC@ATL,1,FG_week13_exportin.csv
2024,13,week13,WR,Robert,Woods,HOU,HOU,2200,HOU@JAC,1,FG_week13_exportin.csv
2024,13,week13,RB,Jaylen,Wright,MIA,MIA,2200,MIA@GB,1,FG_week13_exportin.csv
2024,13,week13,TE,Brock,Wright,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,13,week13,TE,Kenny,Yeboah,NYJ,NYJ,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,WR,Dareke,Young,SEA,SEA,2200,SEA@NYJ,1,FG_week13_exportin.csv
2024,13,week13,WR,Olamide,Zaccheaus,WAS,WAS,2200,TEN@WAS,1,FG_week13_exportin.csv
2024,13,week13,TE,Shane,Zylstra,DET,DET,2200,CHI@DET,1,FG_week13_exportin.csv
2024,14,week14,WR,Ja'Marr,Chase,CIN,CIN,8600,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,RB,Saquon,Barkley,PHI,PHI,8200,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,QB,Josh,Allen,BUF,BUF,8000,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,QB,Joe,Burrow,CIN,CIN,8000,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,WR,Nico,Collins,HOU,HOU,8000,HOU@JAC,1,FG_week14_exportin.csv
2024,14,week14,QB,Jalen,Hurts,PHI,PHI,7800,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,RB,Josh,Jacobs,GB,GB,7600,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,RB,Bijan,Robinson,ATL,ATL,7400,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,RB,De'Von,Achane,MIA,MIA,7200,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,RB,Jahmyr,Gibbs,DET,DET,7000,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,RB,Alvin,Kamara,NO,NO,7000,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,WR,Cooper,Kupp,LAR,LA,7000,LA@NO,1,FG_week14_exportin.csv
2024,14,week14,WR,Amon-Ra,St. Brown,DET,DET,7000,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,WR,A.J.,Brown,PHI,PHI,6800,PHI@BAL,1,FG_week14_exportin.csv
2024,14,week14,RB,James,Cook,BUF,BUF,6800,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Puka,Nacua,LAR,LA,6800,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Puka,Nacua,LAR,LA,6800,LA@NO,1,FG_week14_exportin.csv
2024,14,week14,RB,Kyren,Williams,LAR,LA,6800,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Tee,Higgins,CIN,CIN,6600,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,RB,Bucky,Irving,TB,TB,6600,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,WR,Justin,Jefferson,MIN,MIN,6600,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,WR,Jaxon,Smith-Njigba,SEA,SEA,6600,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,RB,Chase,Brown,CIN,CIN,6400,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,WR,A.J.,Brown,PHI,PHI,6400,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,WR,George,Pickens,PIT,PIT,6200,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,WR,Courtland,Sutton,DEN,DEN,6200,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,WR,Courtland,Sutton,DEN,DEN,6200,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Tua,Tagovailoa,MIA,MIA,6200,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,WR,Mike,Evans,TB,TB,6000,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,WR,Cooper,Kupp,LAR,LA,6000,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Drake,London,ATL,ATL,6000,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,WR,Drake,London,ATL,ATL,6000,LAC@ATL,1,FG_week14_exportin.csv
2024,14,week14,QB,Patrick,Mahomes,KC,KC,6000,LAC@KC,1,FG_week14_exportin.csv
2024,14,week14,RB,David,Montgomery,DET,DET,6000,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,WR,DJ,Moore,CHI,CHI,6000,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,QB,Kyler,Murray,ARI,ARI,6000,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,QB,Bo,Nix,DEN,DEN,6000,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Brock,Purdy,SF,SF,6000,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,RB,James,Conner,ARI,ARI,5800,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,QB,Sam,Darnold,MIN,MIN,5800,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,WR,Mike,Evans,TB,TB,5800,TB@CAR,1,FG_week14_exportin.csv
2024,14,week14,RB,Breece,Hall,NYJ,NYJ,5800,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,RB,Aaron,Jones Sr.,MIN,MIN,5800,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,WR,CeeDee,Lamb,DAL,DAL,5800,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,QB,Baker,Mayfield,TB,TB,5800,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,WR,Jakobi,Meyers,LV,LV,5800,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,QB,Russell,Wilson,PIT,PIT,5800,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,TE,Brock,Bowers,LV,LV,5600,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,WR,Zay,Flowers,BAL,BAL,5600,PHI@BAL,1,FG_week14_exportin.csv
2024,14,week14,WR,Tyreek,Hill,MIA,MIA,5600,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,QB,Jordan,Love,GB,GB,5600,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,WR,Ladd,McConkey,LAC,LAC,5600,LAC@KC,1,FG_week14_exportin.csv
2024,14,week14,WR,DK,Metcalf,SEA,SEA,5600,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,RB,Kenneth,Walker III,SEA,SEA,5600,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,QB,Caleb,Williams,CHI,CHI,5600,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,WR,Davante,Adams,NYJ,NYJ,5400,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,QB,Jared,Goff,DET,DET,5400,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,RB,Chuba,Hubbard,CAR,CAR,5400,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,WR,Jauan,Jennings,SF,SF,5400,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,WR,Jauan,Jennings,SF,SF,5400,SF@BUF,1,FG_week14_exportin.csv
2024,14,week14,TE,George,Kittle,SF,SF,5400,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,TE,Trey,McBride,ARI,ARI,5400,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,WR,Malik,Nabers,NYG,NYG,5400,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,WR,Garrett,Wilson,NYJ,NYJ,5400,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,WR,Keenan,Allen,CHI,CHI,5200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,RB,Rico,Dowdle,DAL,DAL,5200,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,RB,Najee,Harris,PIT,PIT,5200,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,QB,Justin,Herbert,LAC,LAC,5200,LAC@KC,1,FG_week14_exportin.csv
2024,14,week14,RB,Jordan,Mason,SF,SF,5200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,RB,Christian,McCaffrey,SF,SF,5200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,WR,Ladd,McConkey,LAC,LAC,5200,LAC@ATL,1,FG_week14_exportin.csv
2024,14,week14,WR,Darnell,Mooney,ATL,ATL,5200,LAC@ATL,1,FG_week14_exportin.csv
2024,14,week14,WR,Jayden,Reed,GB,GB,5200,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,WR,Calvin,Ridley,TEN,TEN,5200,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Geno,Smith,SEA,SEA,5200,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,WR,Jordan,Addison,MIN,MIN,5000,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,QB,Derek,Carr,NO,NO,5000,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,WR,Jerry,Jeudy,CLE,CLE,5000,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,WR,Jerry,Jeudy,CLE,CLE,5000,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,WR,Jerry,Jeudy,CLE,CLE,5000,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Trevor,Lawrence,JAX,JAC,5000,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,RB,Tony,Pollard,TEN,TEN,5000,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,WR,Khalil,Shakir,BUF,BUF,5000,SF@BUF,1,FG_week14_exportin.csv
2024,14,week14,TE,Jonnu,Smith,MIA,MIA,5000,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,WR,DeVonta,Smith,PHI,PHI,5000,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,WR,DeVonta,Smith,PHI,PHI,5000,PHI@BAL,1,FG_week14_exportin.csv
2024,14,week14,QB,Matthew,Stafford,LAR,LA,5000,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,RB,Tyrone,Tracy Jr.,NYG,NYG,5000,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,WR,Jameson,Williams,DET,DET,5000,GB@DET,1,FG_week14_exportin.csv
2024,14,week14,WR,Marvin,Harrison Jr.,ARI,ARI,4800,SEA@ARI,1,FG_week14_exportin.csv
2024,14,week14,WR,Khalil,Shakir,BUF,BUF,4800,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Adam,Thielen,CAR,CAR,4800,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,WR,Brian,Thomas Jr.,JAX,JAC,4800,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,RB,Rachaad,White,TB,TB,4800,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,QB,Jameis,Winston,CLE,CLE,4800,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,WR,Amari,Cooper,BUF,BUF,4600,SF@BUF,1,FG_week14_exportin.csv
2024,14,week14,WR,Tank,Dell,HOU,HOU,4600,HOU@JAC,1,FG_week14_exportin.csv
2024,14,week14,WR,DeAndre,Hopkins,KC,KC,4600,LAC@KC,1,FG_week14_exportin.csv
2024,14,week14,TE,Travis,Kelce,KC,KC,4600,LAC@KC,1,FG_week14_exportin.csv
2024,14,week14,WR,Darnell,Mooney,ATL,ATL,4600,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,QB,Aidan,O'Connell,LV,LV,4600,LV@TB,1,FG_week14_exportin.csv
2024,14,week14,RB,D'Andre,Swift,CHI,CHI,4600,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,WR,Brian,Thomas Jr.,JAX,JAC,4600,HOU@JAC,1,FG_week14_exportin.csv
2024,14,week14,WR,Cedric,Tillman,CLE,CLE,4600,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,WR,Cedric,Tillman,CLE,CLE,4600,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,WR,Jaylen,Waddle,MIA,MIA,4600,NYJ@MIA,1,FG_week14_exportin.csv
2024,14,week14,RB,Nick,Chubb,CLE,CLE,4400,CLE@DEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Kirk,Cousins,ATL,ATL,4400,ATL@MIN,1,FG_week14_exportin.csv
2024,14,week14,RB,Isaac,Guerendo,SF,SF,4400,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,WR,Deebo,Samuel Sr.,SF,SF,4400,SF@BUF,1,FG_week14_exportin.csv
2024,14,week14,WR,Cedric,Tillman,CLE,CLE,4400,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,WR,Marquez,Valdes-Scantling,NO,NO,4400,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,WR,Nick,Westbrook-Ikhine,TEN,TEN,4400,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Bryce,Young,CAR,CAR,4400,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,QB,Kyle,Allen,PIT,PIT,4200,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,QB,Brandon,Allen,SF,SF,4200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,QB,Tyson,Bagent,CHI,CHI,4200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,QB,C.J.,Beathard,JAX,JAC,4200,JAC@TEN,1,FG_week14_exportin.csv
2024,14,week14,QB,Stetson,Bennett,LAR,LA,4200,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,QB,Tim,Boyle,NYG,NYG,4200,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,QB,Jake,Browning,CIN,CIN,4200,CIN@DAL,1,FG_week14_exportin.csv
2024,14,week14,RB,Nick,Chubb,CLE,CLE,4200,CLE@PIT,1,FG_week14_exportin.csv
2024,14,week14,WR,Keon,Coleman,BUF,BUF,4200,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,WR,Keon,Coleman,BUF,BUF,4200,SF@BUF,1,FG_week14_exportin.csv
2024,14,week14,WR,Amari,Cooper,BUF,BUF,4200,BUF@LA,1,FG_week14_exportin.csv
2024,14,week14,QB,Andy,Dalton,CAR,CAR,4200,CAR@PHI,1,FG_week14_exportin.csv
2024,14,week14,QB,Tommy,DeVito,NYG,NYG,4200,NO@NYG,1,FG_week14_exportin.csv
2024,14,week14,QB,Joshua,Dobbs,SF,SF,4200,CHI@SF,1,FG_week14_exportin.csv
2024,14,week14,QB,Justin,Fields,PIT,PIT,4200,CLE@PIT,1,FG_week14_exportin.csv
